user_id,product_id,view,rating,rate_quantity,sold_quantity,cart,wishlist,category,category_encoded,target_cart
274,317,16,4.19,277,1484,1,0,serum,1,1
2828,560,2,4.06,95,767,0,0,serum,1,0
728,166,2,4.47,154,778,0,1,serum,1,0
961,277,1,3.95,202,722,0,0,serum,1,0
1588,83,5,4.52,256,988,0,0,moisturizer,2,0
1726,120,1,4.21,228,768,0,0,serum,1,0
413,678,2,4.3,227,1639,0,0,serum,1,0
1421,162,2,3.94,411,2616,1,0,moisturizer,2,1
3394,497,2,4.29,252,1254,0,0,serum,1,0
2563,385,1,4.26,704,3131,0,0,serum,1,0
3554,553,2,4.22,225,808,0,0,cleaner,0,0
1777,594,2,4.07,239,1052,0,0,serum,1,0
2119,621,4,3.78,291,1405,0,0,moisturizer,2,0
344,434,1,4.22,375,1213,0,0,moisturizer,2,0
2903,476,4,4.19,211,935,0,0,serum,1,0
2486,646,5,4.12,214,1288,0,0,moisturizer,2,0
3316,51,2,3.89,179,1804,0,0,cleaner,0,0
1403,256,3,4.21,148,1364,0,0,moisturizer,2,0
3168,689,4,4.13,229,2489,0,2,moisturizer,2,0
1693,268,1,4.42,90,614,1,0,cleaner,0,1
1795,577,1,4.32,535,2761,3,0,moisturizer,2,1
580,458,2,4.3,121,1443,0,0,serum,1,0
3464,169,2,4.16,356,1631,3,0,serum,1,1
3500,277,1,3.95,202,722,0,0,serum,1,0
1828,37,4,4.3,399,1230,0,0,cleaner,0,0
1376,333,3,4.02,701,2819,0,0,moisturizer,2,0
3232,106,4,4.33,264,814,0,0,moisturizer,2,0
2637,358,3,4.19,253,899,1,1,moisturizer,2,1
1253,292,2,4.55,624,2011,1,0,cleaner,0,1
3835,534,1,3.99,313,992,0,0,serum,1,0
3205,685,4,4.24,82,457,0,0,serum,1,0
1309,534,1,3.99,313,992,0,0,serum,1,0
3841,74,3,4.32,283,3373,1,0,cleaner,0,1
325,466,1,4.3,174,2142,0,0,moisturizer,2,0
616,169,2,4.16,356,1631,0,1,serum,1,0
1112,628,2,4.3,140,1203,0,0,cleaner,0,0
3971,101,3,4.27,106,516,0,0,moisturizer,2,0
533,661,2,4.12,246,790,0,1,cleaner,0,0
3874,453,3,4.28,240,1455,0,0,moisturizer,2,0
898,16,3,3.97,208,1058,0,1,cleaner,0,0
3837,373,3,4.54,84,776,0,0,serum,1,0
43,506,4,4.49,689,2314,1,1,moisturizer,2,1
933,362,3,4.02,63,766,0,0,cleaner,0,0
1706,245,2,4.44,147,532,0,0,serum,1,0
3358,699,1,4.46,206,703,0,0,moisturizer,2,0
3886,414,2,3.99,525,1744,0,0,moisturizer,2,0
2861,674,1,4.45,477,1409,0,0,moisturizer,2,0
53,20,1,4.47,236,851,0,0,serum,1,0
3416,563,1,4.27,314,2141,0,0,moisturizer,2,0
327,308,3,4.32,172,530,0,0,serum,1,0
1938,274,3,4.31,243,968,0,1,serum,1,0
3465,121,1,4.36,208,726,1,0,serum,1,1
2189,471,3,4.31,85,665,0,0,serum,1,0
346,660,1,4.71,185,1545,0,0,serum,1,0
3905,166,9,4.47,154,778,1,0,serum,1,1
2684,504,3,4.01,300,1305,0,0,serum,1,0
2361,305,6,4.03,351,1421,1,1,moisturizer,2,1
1859,304,7,4.56,567,1709,1,0,serum,1,1
3297,614,1,3.43,145,888,0,0,unknown,3,0
1340,34,5,4.34,345,1177,1,1,serum,1,1
3608,251,1,4.12,497,1712,0,0,moisturizer,2,0
3128,577,7,4.32,535,2761,1,1,moisturizer,2,1
2648,159,1,4.33,179,1145,0,0,moisturizer,2,0
1680,636,1,3.75,520,1710,0,0,cleaner,0,0
3833,221,2,4.22,87,816,0,0,serum,1,0
1993,71,3,3.88,216,1833,0,0,cleaner,0,0
2368,75,6,4.39,685,2163,1,0,cleaner,0,1
3493,109,1,4.17,390,1477,0,0,cleaner,0,0
3773,661,7,4.12,246,790,0,0,cleaner,0,0
3913,1,1,3.94,43,502,0,0,moisturizer,2,0
3116,582,3,4.15,384,1257,0,1,serum,1,0
2422,538,2,4.04,142,629,0,0,cleaner,0,0
3221,171,1,4.28,312,1074,0,0,cleaner,0,0
2861,350,5,4.47,132,762,0,0,cleaner,0,0
1222,213,1,4.26,194,554,1,0,cleaner,0,1
1960,81,3,4.42,146,1041,0,0,moisturizer,2,0
3366,532,1,4.29,330,1278,0,0,moisturizer,2,0
2154,527,1,4.2,114,610,0,0,moisturizer,2,0
1357,186,2,4.04,168,1470,0,1,moisturizer,2,0
2774,20,3,4.47,236,851,0,0,serum,1,0
2459,213,1,4.26,194,554,1,0,cleaner,0,1
2374,274,1,4.31,243,968,0,0,serum,1,0
1718,269,1,4.28,353,1360,0,0,cleaner,0,0
2585,369,1,4.55,323,2088,0,0,serum,1,0
1589,117,3,4.28,129,1081,1,0,moisturizer,2,1
3239,636,1,3.75,520,1710,0,0,cleaner,0,0
2851,590,1,4.24,262,1082,0,0,cleaner,0,0
1482,99,1,4.22,561,1842,0,0,cleaner,0,0
2295,674,1,4.45,477,1409,0,0,moisturizer,2,0
2995,37,1,4.3,399,1230,0,0,cleaner,0,0
2256,379,2,4.18,214,953,0,0,serum,1,0
2316,351,1,4.32,363,2523,0,0,serum,1,0
3964,126,3,4.43,332,1457,1,0,serum,1,1
2012,56,1,4.08,135,1475,0,0,moisturizer,2,0
463,29,3,3.83,390,1208,1,0,cleaner,0,1
940,681,3,4.23,493,4358,0,0,cleaner,0,0
3408,291,2,4.28,349,2339,0,0,moisturizer,2,0
1124,674,3,4.45,477,1409,1,0,moisturizer,2,1
2782,257,8,4.39,451,1838,0,0,moisturizer,2,0
3095,37,1,4.3,399,1230,0,0,cleaner,0,0
3358,644,1,4.13,296,982,0,0,cleaner,0,0
3038,647,1,4.19,179,1176,0,0,cleaner,0,0
3403,9,2,4.32,145,426,0,0,cleaner,0,0
746,251,2,4.12,497,1712,0,1,moisturizer,2,0
3328,333,7,4.02,701,2819,0,0,moisturizer,2,0
3037,136,1,4.19,731,2676,0,0,cleaner,0,0
3251,231,1,4.37,180,744,0,0,cleaner,0,0
339,21,3,3.95,227,1149,0,0,moisturizer,2,0
1859,55,3,4.27,483,1669,0,0,moisturizer,2,0
3727,44,2,4.01,265,2967,0,0,serum,1,0
1609,91,1,4.37,172,1180,0,0,cleaner,0,0
2973,394,1,3.96,78,511,0,0,moisturizer,2,0
2083,380,9,4.33,108,862,1,1,moisturizer,2,1
3510,240,3,4.47,143,1058,0,0,cleaner,0,0
1471,233,3,4.51,633,2085,0,1,moisturizer,2,0
3678,191,2,4.2,197,605,0,0,moisturizer,2,0
541,159,6,4.33,179,1145,0,1,moisturizer,2,0
3311,74,1,4.32,283,3373,0,0,cleaner,0,0
3947,29,2,3.83,390,1208,0,0,cleaner,0,0
360,506,1,4.49,689,2314,0,0,moisturizer,2,0
2290,509,2,4.59,236,2153,0,0,serum,1,0
2777,54,4,4.62,325,1617,1,0,moisturizer,2,1
832,598,2,4.67,278,1062,1,0,serum,1,1
527,404,2,4.06,159,584,1,0,cleaner,0,1
2502,229,1,4.16,443,1626,0,0,serum,1,0
656,140,3,4.4,328,1572,0,0,cleaner,0,0
992,384,1,4.47,226,2371,0,1,serum,1,0
2279,275,6,3.66,258,1717,0,0,moisturizer,2,0
3643,293,1,4.21,86,705,0,0,moisturizer,2,0
3062,112,1,3.87,364,1316,1,0,cleaner,0,1
960,72,1,4.18,121,1233,3,0,serum,1,1
2494,690,2,3.88,266,1119,1,0,serum,1,1
1032,447,5,3.5,263,766,0,0,unknown,3,0
2583,578,6,4.28,278,1109,0,0,serum,1,0
3791,72,2,4.18,121,1233,0,0,serum,1,0
959,468,5,4.61,240,971,1,2,moisturizer,2,1
3152,382,2,3.91,548,1725,0,0,moisturizer,2,0
3048,82,1,4.64,491,2327,1,0,serum,1,1
53,493,1,3.91,86,987,0,0,moisturizer,2,0
204,511,3,4.32,227,1086,0,0,cleaner,0,0
3626,647,2,4.19,179,1176,0,0,cleaner,0,0
907,482,8,4.34,254,1251,0,0,cleaner,0,0
2437,362,2,4.02,63,766,0,0,cleaner,0,0
2864,682,1,4.67,149,1272,0,0,cleaner,0,0
1606,200,1,4.51,406,1257,0,0,serum,1,0
422,272,1,4.33,145,575,0,0,cleaner,0,0
2883,487,3,4.26,195,787,0,1,serum,1,0
2362,656,4,4.55,146,1137,0,0,serum,1,0
3748,695,1,4.74,266,1180,0,0,moisturizer,2,0
2270,393,2,4.15,98,1024,0,0,serum,1,0
1378,658,1,3.62,500,1808,0,1,cleaner,0,0
3011,464,1,4.15,154,1051,0,0,serum,1,0
3425,113,5,4.33,234,1135,0,1,serum,1,0
1101,455,2,4.07,666,2140,1,0,cleaner,0,1
355,395,2,4.44,417,1724,0,0,cleaner,0,0
1819,303,1,3.7,128,393,0,1,serum,1,0
957,247,1,3.9,198,726,0,0,serum,1,0
1787,82,2,4.64,491,2327,0,0,serum,1,0
2963,220,4,4.4,259,922,1,1,serum,1,1
55,263,1,4.4,568,1723,0,0,serum,1,0
1890,377,3,4.43,499,1493,2,0,moisturizer,2,1
1087,681,3,4.23,493,4358,0,2,cleaner,0,0
1201,19,4,4.28,423,1988,2,1,moisturizer,2,1
1321,508,1,3.82,365,1294,0,0,moisturizer,2,0
274,646,4,4.12,214,1288,1,2,moisturizer,2,1
527,347,1,3.96,249,749,0,1,moisturizer,2,0
3140,553,5,4.22,225,808,0,0,cleaner,0,0
3731,223,5,4.56,346,1442,0,0,moisturizer,2,0
3613,71,1,3.88,216,1833,1,0,cleaner,0,1
923,98,3,4.33,171,1393,0,0,cleaner,0,0
3818,539,1,4.19,294,1283,0,0,cleaner,0,0
2527,283,2,4.05,65,454,0,1,cleaner,0,0
2827,504,1,4.01,300,1305,0,0,serum,1,0
1058,176,1,4.01,221,1315,1,0,cleaner,0,1
1390,685,1,4.24,82,457,0,0,serum,1,0
558,368,1,4.06,127,889,0,0,moisturizer,2,0
2152,519,1,4.68,271,825,0,0,cleaner,0,0
2253,7,2,4.04,631,2023,3,0,moisturizer,2,1
253,433,8,4.49,214,821,1,1,moisturizer,2,1
2923,566,6,4.44,130,750,3,1,moisturizer,2,1
2463,214,2,4.56,79,703,0,0,moisturizer,2,0
2327,96,2,3.93,69,547,1,0,serum,1,1
2082,305,2,4.03,351,1421,0,0,moisturizer,2,0
3521,618,3,4.11,286,1384,0,0,serum,1,0
2073,588,4,4.3,158,1060,0,0,serum,1,0
3044,167,4,4.11,359,2089,1,0,moisturizer,2,1
426,485,4,4.55,332,1699,0,0,cleaner,0,0
1433,394,2,3.96,78,511,0,0,moisturizer,2,0
458,186,2,4.04,168,1470,1,1,moisturizer,2,1
2836,104,5,4.1,582,2827,0,1,moisturizer,2,0
1200,58,4,4.38,78,965,0,0,serum,1,0
1440,110,2,4.25,304,1298,0,0,moisturizer,2,0
3743,348,5,3.91,246,1494,0,0,cleaner,0,0
1647,132,2,4.62,88,1020,0,0,moisturizer,2,0
2537,452,4,4.49,270,798,1,1,moisturizer,2,1
315,402,4,3.91,133,1562,0,0,moisturizer,2,0
844,515,6,4.57,199,1210,1,1,serum,1,1
768,648,1,4.17,193,905,0,0,serum,1,0
3928,649,2,4.33,199,745,1,1,moisturizer,2,1
306,16,6,3.97,208,1058,0,0,cleaner,0,0
3226,496,7,3.92,104,915,0,0,serum,1,0
3313,229,3,4.16,443,1626,0,0,serum,1,0
2702,69,2,4.31,268,1274,0,0,cleaner,0,0
1134,112,1,3.87,364,1316,0,0,cleaner,0,0
3302,618,2,4.11,286,1384,0,0,serum,1,0
582,122,1,3.99,215,788,0,0,serum,1,0
3693,361,1,4.32,99,748,0,0,moisturizer,2,0
2268,421,1,4.13,280,831,0,0,moisturizer,2,0
1141,74,3,4.32,283,3373,0,0,cleaner,0,0
353,506,1,4.49,689,2314,0,0,moisturizer,2,0
1217,395,1,4.44,417,1724,0,0,cleaner,0,0
1215,390,1,4.11,125,877,0,0,moisturizer,2,0
3934,13,9,4.32,102,1066,1,1,serum,1,1
724,572,1,4.64,300,1073,0,0,moisturizer,2,0
1504,383,2,4.5,270,1435,0,0,moisturizer,2,0
3023,508,1,3.82,365,1294,0,1,moisturizer,2,0
2068,680,5,3.79,428,1640,0,0,serum,1,0
353,119,1,3.91,122,1022,0,0,serum,1,0
2804,653,3,4.33,160,569,0,0,moisturizer,2,0
1110,323,1,4.16,400,1221,0,0,serum,1,0
2998,505,3,4.15,776,2409,0,0,serum,1,0
999,94,1,4.75,99,679,0,0,serum,1,0
39,560,1,4.06,95,767,0,0,serum,1,0
137,233,3,4.51,633,2085,0,0,moisturizer,2,0
1527,208,3,4.46,176,1749,0,0,moisturizer,2,0
2689,286,4,4.47,361,1473,1,1,serum,1,1
98,681,2,4.23,493,4358,0,0,cleaner,0,0
80,278,1,4.07,221,778,1,0,serum,1,1
3631,504,2,4.01,300,1305,0,0,serum,1,0
2146,698,1,4.16,117,835,0,0,serum,1,0
3416,275,8,3.66,258,1717,0,0,moisturizer,2,0
327,477,1,4.55,268,1474,0,0,serum,1,0
2757,44,2,4.01,265,2967,0,1,serum,1,0
2762,403,1,4.27,404,1476,0,0,moisturizer,2,0
804,580,7,4.34,107,557,0,0,serum,1,0
3930,463,1,4.62,303,1090,0,0,moisturizer,2,0
1708,380,2,4.33,108,862,0,0,moisturizer,2,0
3553,29,2,3.83,390,1208,0,0,cleaner,0,0
2603,201,1,4.38,198,956,0,0,moisturizer,2,0
1023,244,6,4.49,1344,4551,1,1,serum,1,1
2200,440,1,4.11,126,1160,0,0,serum,1,0
1362,582,3,4.15,384,1257,0,0,serum,1,0
2173,325,4,4.21,850,3334,0,0,moisturizer,2,0
2139,446,3,4.37,205,1226,0,0,moisturizer,2,0
1223,226,4,4.23,369,2127,0,0,moisturizer,2,0
1622,526,4,4.24,242,880,1,0,serum,1,1
2595,438,4,4.45,151,608,0,0,serum,1,0
92,537,4,4.12,168,1277,0,0,serum,1,0
3545,138,1,4.37,99,1269,1,0,serum,1,1
698,331,1,4.22,136,437,0,0,moisturizer,2,0
2132,479,2,4.44,100,1150,0,0,serum,1,0
348,129,4,3.93,240,791,0,0,cleaner,0,0
2062,495,1,4.61,123,1470,0,1,moisturizer,2,0
539,627,1,3.91,881,2928,0,0,moisturizer,2,0
1910,203,1,3.44,146,515,1,0,serum,1,1
1604,74,3,4.32,283,3373,0,0,cleaner,0,0
2549,184,4,4.39,442,1352,0,0,serum,1,0
376,434,3,4.22,375,1213,0,0,moisturizer,2,0
3422,615,1,4.11,198,769,0,0,cleaner,0,0
2536,210,3,4.26,261,1237,0,1,serum,1,0
712,98,1,4.33,171,1393,0,0,cleaner,0,0
2870,670,2,4.23,641,2550,0,0,serum,1,0
3439,193,4,4.43,221,791,0,0,cleaner,0,0
573,256,1,4.21,148,1364,0,0,moisturizer,2,0
647,582,1,4.15,384,1257,0,0,serum,1,0
3482,319,6,4.53,98,566,0,1,cleaner,0,0
850,618,2,4.11,286,1384,0,0,serum,1,0
317,595,3,4.23,194,896,0,0,cleaner,0,0
2810,128,5,3.91,136,771,1,0,cleaner,0,1
3805,275,2,3.66,258,1717,0,0,moisturizer,2,0
1150,182,2,4.44,142,797,0,0,moisturizer,2,0
3045,413,1,4.06,512,1950,0,0,cleaner,0,0
447,164,1,4.09,438,1362,0,0,cleaner,0,0
3518,416,1,4.49,303,1224,1,1,cleaner,0,1
3668,354,4,4.22,138,826,0,0,serum,1,0
70,166,1,4.47,154,778,0,0,serum,1,0
1384,522,3,4.37,163,1061,0,1,serum,1,0
2583,670,5,4.23,641,2550,1,0,serum,1,1
2101,454,3,4.46,254,1531,1,0,cleaner,0,1
1755,219,1,4.3,212,627,0,0,moisturizer,2,0
1950,409,1,3.98,311,1055,0,0,cleaner,0,0
2026,330,2,4.12,331,982,0,0,cleaner,0,0
194,285,4,4.74,88,763,1,1,serum,1,1
3143,555,2,4.28,111,676,0,0,cleaner,0,0
3192,582,2,4.15,384,1257,0,1,serum,1,0
1260,559,2,3.92,92,831,0,1,serum,1,0
3913,593,1,4.28,311,1212,0,0,serum,1,0
751,198,1,4.34,143,983,0,0,moisturizer,2,0
3808,493,2,3.91,86,987,0,1,moisturizer,2,0
516,236,4,4.44,161,1010,0,0,moisturizer,2,0
200,247,3,3.9,198,726,1,0,serum,1,1
3167,402,1,3.91,133,1562,0,0,moisturizer,2,0
25,136,1,4.19,731,2676,0,0,cleaner,0,0
435,299,1,4.16,111,547,0,0,moisturizer,2,0
127,329,4,4.31,89,831,0,0,serum,1,0
3150,481,1,3.85,306,1499,0,0,serum,1,0
1468,513,1,4.06,179,1140,0,0,cleaner,0,0
641,669,1,4.33,344,1346,0,0,cleaner,0,0
836,104,2,4.1,582,2827,0,1,moisturizer,2,0
42,407,3,4.36,298,2033,0,0,cleaner,0,0
559,655,1,3.91,173,739,0,0,moisturizer,2,0
3844,102,1,4.28,142,901,0,0,moisturizer,2,0
201,323,4,4.16,400,1221,0,0,serum,1,0
2154,340,1,3.86,331,1467,0,0,moisturizer,2,0
1119,597,2,4.22,212,1415,0,0,moisturizer,2,0
2468,220,1,4.4,259,922,1,0,serum,1,1
2550,680,3,3.79,428,1640,0,0,serum,1,0
3593,384,1,4.47,226,2371,1,1,serum,1,1
3218,678,1,4.3,227,1639,0,0,serum,1,0
2883,598,2,4.67,278,1062,0,2,serum,1,0
560,537,4,4.12,168,1277,1,0,serum,1,1
3452,519,1,4.68,271,825,0,0,cleaner,0,0
2190,516,1,4.31,89,649,0,0,cleaner,0,0
1039,654,2,4.06,177,1242,0,1,cleaner,0,0
2921,465,4,4.03,121,856,0,0,serum,1,0
3697,461,3,4.55,164,1288,0,0,serum,1,0
1474,636,3,3.75,520,1710,0,0,cleaner,0,0
1639,572,2,4.64,300,1073,0,2,moisturizer,2,0
858,20,2,4.47,236,851,0,0,serum,1,0
2625,259,2,3.98,88,616,0,0,cleaner,0,0
1954,226,3,4.23,369,2127,0,0,moisturizer,2,0
224,56,2,4.08,135,1475,0,1,moisturizer,2,0
960,308,1,4.32,172,530,1,0,serum,1,1
3481,258,4,4.01,228,729,1,0,cleaner,0,1
3486,592,2,4.2,104,742,0,0,serum,1,0
2114,162,2,3.94,411,2616,0,0,moisturizer,2,0
3138,384,4,4.47,226,2371,0,0,serum,1,0
2410,625,3,4.12,264,882,0,0,moisturizer,2,0
2462,359,3,4.48,126,1045,0,0,serum,1,0
2301,280,4,4.3,341,1283,0,0,moisturizer,2,0
1682,207,2,3.83,285,1045,0,0,cleaner,0,0
551,564,4,4.23,178,921,1,1,serum,1,1
3494,352,3,3.79,346,1761,0,0,cleaner,0,0
1797,615,10,4.11,198,769,1,0,cleaner,0,1
3001,383,1,4.5,270,1435,0,0,moisturizer,2,0
3593,366,3,4.58,278,811,0,0,serum,1,0
2150,580,1,4.34,107,557,0,0,serum,1,0
774,647,2,4.19,179,1176,0,1,cleaner,0,0
2247,135,6,4.13,142,944,0,1,serum,1,0
2529,422,1,4.21,115,519,0,0,cleaner,0,0
891,271,2,4.34,132,1491,0,0,cleaner,0,0
1804,414,2,3.99,525,1744,0,0,moisturizer,2,0
2624,248,2,4.29,336,1334,0,0,serum,1,0
1900,594,6,4.07,239,1052,1,0,serum,1,1
2771,251,1,4.12,497,1712,0,0,moisturizer,2,0
3290,540,1,4.09,275,1200,0,0,moisturizer,2,0
1828,508,3,3.82,365,1294,0,0,moisturizer,2,0
232,162,5,3.94,411,2616,1,0,moisturizer,2,1
1509,21,3,3.95,227,1149,1,0,moisturizer,2,1
143,136,5,4.19,731,2676,0,2,cleaner,0,0
738,546,1,3.94,151,835,0,0,serum,1,0
1325,436,5,4.53,130,1079,0,0,cleaner,0,0
2855,73,1,4.28,355,1429,0,0,moisturizer,2,0
2560,347,2,3.96,249,749,0,0,moisturizer,2,0
81,577,1,4.32,535,2761,0,0,moisturizer,2,0
3510,607,2,4.25,134,1339,0,0,moisturizer,2,0
3572,494,2,4.75,206,1089,1,0,serum,1,1
1110,239,1,4.27,263,951,0,0,cleaner,0,0
2142,55,1,4.27,483,1669,0,0,moisturizer,2,0
375,43,4,3.96,195,688,1,0,moisturizer,2,1
3548,253,1,4.7,420,1733,0,0,serum,1,0
2779,145,1,4.31,436,1929,0,0,serum,1,0
3823,382,2,3.91,548,1725,0,0,moisturizer,2,0
3022,525,4,4.03,376,1300,1,2,cleaner,0,1
3112,92,3,4.38,180,1701,1,0,moisturizer,2,1
2232,154,4,4.31,331,1733,0,1,serum,1,0
3940,368,1,4.06,127,889,0,0,moisturizer,2,0
2926,404,1,4.06,159,584,0,0,cleaner,0,0
1296,338,2,3.85,150,634,0,0,moisturizer,2,0
3348,395,2,4.44,417,1724,0,1,cleaner,0,0
2924,563,1,4.27,314,2141,0,0,moisturizer,2,0
2694,79,1,4.34,274,1283,0,0,serum,1,0
2975,471,4,4.31,85,665,0,0,serum,1,0
685,275,5,3.66,258,1717,0,0,moisturizer,2,0
1264,587,1,4.14,135,794,0,0,cleaner,0,0
596,193,2,4.43,221,791,0,0,cleaner,0,0
3262,612,2,3.99,140,883,0,0,moisturizer,2,0
275,438,2,4.45,151,608,0,1,serum,1,0
726,84,4,4.04,1084,3314,1,1,cleaner,0,1
1951,577,3,4.32,535,2761,1,2,moisturizer,2,1
2166,86,1,4.37,253,2478,0,0,cleaner,0,0
2646,171,1,4.28,312,1074,0,0,cleaner,0,0
845,36,1,3.98,244,1043,0,0,cleaner,0,0
1489,375,1,4.17,203,1096,0,1,cleaner,0,0
1332,14,5,4.35,411,1813,0,0,moisturizer,2,0
361,505,3,4.15,776,2409,0,0,serum,1,0
580,48,3,4.22,339,1135,0,0,cleaner,0,0
1219,501,2,4.07,90,558,0,0,moisturizer,2,0
2061,406,3,4.24,123,696,0,0,moisturizer,2,0
2295,101,1,4.27,106,516,0,0,moisturizer,2,0
622,651,11,4.03,262,957,1,1,serum,1,1
3133,379,3,4.18,214,953,0,0,serum,1,0
1871,167,5,4.11,359,2089,0,2,moisturizer,2,0
1983,691,3,4.45,295,1177,0,0,cleaner,0,0
318,510,4,3.99,197,726,0,0,cleaner,0,0
2610,313,2,4.17,368,1389,0,0,cleaner,0,0
2008,351,6,4.32,363,2523,0,0,serum,1,0
2583,328,2,4.2,121,931,0,0,serum,1,0
671,273,8,3.93,92,1064,0,0,cleaner,0,0
2094,201,2,4.38,198,956,0,0,moisturizer,2,0
1922,545,5,3.89,283,1594,1,0,cleaner,0,1
3081,643,8,4.49,156,1097,1,1,cleaner,0,1
1243,74,5,4.32,283,3373,0,0,cleaner,0,0
3369,41,2,4.31,542,1888,1,0,serum,1,1
3845,525,4,4.03,376,1300,1,1,cleaner,0,1
3983,445,2,4.31,135,1494,1,1,cleaner,0,1
1804,65,4,4.56,114,424,0,0,serum,1,0
1852,150,1,3.95,95,951,0,0,cleaner,0,0
1856,689,2,4.13,229,2489,0,0,moisturizer,2,0
1610,3,1,4.08,274,1130,0,0,moisturizer,2,0
2421,372,2,4.14,399,1364,0,0,cleaner,0,0
3785,503,1,3.99,174,532,0,0,moisturizer,2,0
2013,598,5,4.67,278,1062,1,0,serum,1,1
3451,182,2,4.44,142,797,0,1,moisturizer,2,0
3562,278,1,4.07,221,778,0,0,serum,1,0
3670,469,2,3.8,284,938,0,0,cleaner,0,0
30,4,1,4.64,148,1336,0,1,moisturizer,2,0
2766,347,1,3.96,249,749,0,0,moisturizer,2,0
277,123,5,3.83,62,710,1,0,cleaner,0,1
1034,265,3,4.34,295,1738,0,0,moisturizer,2,0
761,563,3,4.27,314,2141,1,1,moisturizer,2,1
1025,670,6,4.23,641,2550,0,0,serum,1,0
3854,563,2,4.27,314,2141,1,0,moisturizer,2,1
1821,437,1,4.25,272,1599,0,0,cleaner,0,0
1834,582,2,4.15,384,1257,1,2,serum,1,1
416,263,2,4.4,568,1723,0,0,serum,1,0
922,50,1,3.61,331,1022,0,0,cleaner,0,0
1470,612,2,3.99,140,883,0,0,moisturizer,2,0
3665,546,1,3.94,151,835,0,0,serum,1,0
2850,466,1,4.3,174,2142,0,0,moisturizer,2,0
861,292,3,4.55,624,2011,0,0,cleaner,0,0
3357,574,2,4.41,85,750,0,0,moisturizer,2,0
1754,665,3,4.36,384,1706,0,0,serum,1,0
1140,351,5,4.32,363,2523,1,1,serum,1,1
1584,131,3,4.32,220,1253,0,0,cleaner,0,0
1629,106,1,4.33,264,814,0,0,moisturizer,2,0
1810,337,1,4.13,104,892,0,0,cleaner,0,0
83,85,1,4.17,272,1027,0,0,cleaner,0,0
20,223,1,4.56,346,1442,0,1,moisturizer,2,0
1332,525,4,4.03,376,1300,0,0,cleaner,0,0
826,348,4,3.91,246,1494,1,0,cleaner,0,1
3879,85,1,4.17,272,1027,0,0,cleaner,0,0
369,51,2,3.89,179,1804,0,0,cleaner,0,0
557,587,1,4.14,135,794,0,0,cleaner,0,0
2787,288,4,4.82,282,3432,1,0,serum,1,1
2311,257,3,4.39,451,1838,0,0,moisturizer,2,0
2417,360,4,4.03,142,1077,0,1,serum,1,0
1637,402,6,3.91,133,1562,1,0,moisturizer,2,1
344,418,2,4.24,120,540,0,0,moisturizer,2,0
2399,86,1,4.37,253,2478,1,0,cleaner,0,1
1976,111,2,4.28,195,1571,0,0,serum,1,0
2612,248,4,4.29,336,1334,1,0,serum,1,1
3952,382,2,3.91,548,1725,0,0,moisturizer,2,0
3165,45,1,4.36,228,1714,0,0,moisturizer,2,0
888,43,1,3.96,195,688,0,0,moisturizer,2,0
393,629,2,3.73,179,622,0,0,serum,1,0
3662,431,5,4.39,319,1072,0,0,moisturizer,2,0
3326,559,1,3.92,92,831,0,0,serum,1,0
3766,669,1,4.33,344,1346,0,0,cleaner,0,0
2402,486,3,4.07,189,1282,0,0,serum,1,0
2584,350,2,4.47,132,762,0,0,cleaner,0,0
2855,156,2,4.79,161,719,0,0,moisturizer,2,0
3989,635,3,3.91,140,703,0,1,cleaner,0,0
2673,325,1,4.21,850,3334,0,1,moisturizer,2,0
3072,219,2,4.3,212,627,0,0,moisturizer,2,0
347,244,2,4.49,1344,4551,0,1,serum,1,0
787,1,2,3.94,43,502,0,0,moisturizer,2,0
1509,166,1,4.47,154,778,0,0,serum,1,0
1464,250,1,4.48,349,1475,0,0,serum,1,0
999,601,2,4.42,271,2327,0,0,serum,1,0
111,549,1,4.34,452,1635,0,1,moisturizer,2,0
308,465,3,4.03,121,856,0,0,serum,1,0
159,280,1,4.3,341,1283,0,1,moisturizer,2,0
635,249,3,4.33,171,1009,1,0,serum,1,1
3382,313,1,4.17,368,1389,0,0,cleaner,0,0
3874,518,1,4.36,328,1649,0,0,moisturizer,2,0
1780,7,3,4.04,631,2023,0,0,moisturizer,2,0
2126,170,3,4.31,96,1239,0,2,moisturizer,2,0
1703,133,2,4.43,355,1316,0,0,serum,1,0
1868,513,2,4.06,179,1140,0,0,cleaner,0,0
1305,584,1,4.46,476,1597,0,0,serum,1,0
2548,181,1,3.84,135,719,0,0,moisturizer,2,0
2385,490,3,4.45,530,2006,0,2,serum,1,0
2421,41,2,4.31,542,1888,1,0,serum,1,1
78,448,3,4.33,86,591,0,0,serum,1,0
911,271,5,4.34,132,1491,1,0,cleaner,0,1
3501,36,1,3.98,244,1043,0,0,cleaner,0,0
1243,666,6,5.0,241,831,0,0,moisturizer,2,0
698,431,1,4.39,319,1072,0,1,moisturizer,2,0
3937,547,1,4.78,111,694,1,0,serum,1,1
3514,265,1,4.34,295,1738,0,1,moisturizer,2,0
3293,230,4,3.68,334,1919,0,0,cleaner,0,0
1317,27,1,4.49,156,666,0,0,serum,1,0
2961,150,1,3.95,95,951,0,0,cleaner,0,0
3983,504,1,4.01,300,1305,0,0,serum,1,0
96,427,1,4.57,103,1002,0,0,cleaner,0,0
339,204,5,3.94,121,881,1,0,cleaner,0,1
